batterID,pitcherID,outcome
2,178,47.80132843
36,192,12.51147451
80,174,-6.648080623
40,188,44.56002811
24,179,-97.0741551
37,128,56.96054657
29,179,-87.68869445
58,188,128.4894667
68,173,-31.92477231
61,198,-66.65051233
52,146,78.30256356
2,200,-89.76194878
7,102,-54.008144
33,166,-66.48441122
17,178,77.94213324
76,167,-36.8754997
91,128,22.14001815
62,107,-39.79500076
4,146,53.20424026
80,133,53.95194828
35,110,95.94629011
74,157,-4.28376599
60,159,18.43855997
94,171,-33.17173583
61,121,-51.65497392
84,175,-102.2867036
95,116,-53.13015279
92,105,15.269346
47,114,-51.84011391
90,151,-35.68482905
34,110,-84.64328727
55,197,-24.62987187
96,160,-51.3574352
57,138,-38.96995581
95,107,77.55117311
15,180,-12.13122222
51,151,-6.461575139
17,169,-13.7500622
48,137,6.292033228
80,188,82.51946017
50,135,54.18256612
59,155,77.85117289
64,155,-93.26451993
45,155,91.88140571
16,154,103.900846
46,189,13.3353848
92,105,-67.2770156
12,115,-81.46848374
30,151,79.88416736
86,123,24.5578195
38,149,14.2056229
7,165,44.02305
91,176,50.20149119
99,159,23.2193068
95,187,109.4712432
21,137,-40.28125531
49,154,47.47605471
19,122,-1.092420911
79,180,-112.0137822
68,145,-43.00732394
9,197,23.24973548
53,137,-51.97747022
41,191,45.12406759
10,178,57.06951584
33,154,168.4930121
31,198,-63.8804106
45,121,77.57660147
49,151,17.86676163
4,154,64.99808053
27,159,42.14389735
25,190,29.90302857
13,177,56.82038357
19,129,-23.11454925
44,191,37.3974496
100,134,-7.623323017
19,193,-122.3189579
28,183,64.27425467
32,193,36.01653241
24,127,-37.46942852
89,177,-49.91540342
15,140,-56.8752398
21,170,1.248549166
52,185,61.11820701
35,146,15.97532793
60,149,-26.93931011
53,178,-70.86242042
3,168,37.6016718
30,104,-14.02705207
50,155,-74.02217929
67,114,22.17045834
65,193,11.46440777
78,161,-4.934513534
48,106,37.85500731
31,135,22.6244626
100,160,-9.126418501
26,119,9.254478798
83,197,54.36624093
49,178,-7.340822462
27,136,-37.50552467
16,123,-66.67526851
13,135,67.53199656
41,145,-16.07012666
97,167,-37.05946583
77,139,24.32500167
42,168,30.32024952
26,133,115.3453717
93,149,60.59032726
95,195,91.93647255
82,176,-40.11923305
43,178,-12.1506777
91,108,-3.075147261
86,116,-27.95982929
10,104,-70.89565779
40,191,-14.08206664
88,167,-92.81953817
66,138,31.27355771
79,106,-4.692376166
15,189,3.346677991
59,135,-4.945182005
74,147,-52.78759415
83,150,-29.38456885
64,159,47.29220333
9,106,74.54321082
73,197,24.15617963
15,172,-27.45927196
8,125,36.22899214
36,143,12.7846263
69,105,-90.21535863
26,136,51.88266965
64,148,-36.15504313
42,110,-17.36478871
82,180,-0.642234548
66,164,34.40393526
46,178,32.14125702
50,173,4.70562983
82,117,-4.869862165
49,181,-63.6390976
32,165,52.47663643
8,134,-38.15076584
85,126,20.65472854
67,124,102.3222916
95,173,50.33316648
68,180,-61.09415108
79,147,-64.32193491
26,104,-110.5927647
63,178,-126.1744144
6,174,-18.56097584
83,130,12.9750018
89,125,36.46613178
81,101,-11.95226713
92,156,59.51844053
28,105,-109.5939845
83,189,-51.82360878
1,148,-143.6221941
100,162,-0.629755716
94,114,-114.0564278
31,127,-0.330229641
39,144,39.5405285
56,143,-15.12820961
11,184,90.91509588
13,147,-82.58312417
74,156,32.50275342
45,185,-33.24511774
95,194,115.5797712
2,164,26.9349391
1,136,0.861201999
35,104,-71.20478573
16,165,70.80771531
6,127,-102.6665709
77,146,-12.64614654
92,109,-92.51722172
1,135,19.51328172
38,147,-36.12794131
19,136,10.59412249
42,154,90.47589387
75,118,-95.70197594
15,127,-140.4308345
69,154,57.50457843
85,178,40.57326157
62,144,0.381442583
73,170,7.441156707
31,191,9.490472059
43,168,-34.52162837
96,118,-68.06440716
36,117,-22.81909914
1,169,32.33042583
80,125,86.64336736
71,137,-27.38768553
54,186,23.56256583
46,182,-54.21358634
92,199,-96.86414862
82,124,-124.5293865
78,119,-8.865283952
21,152,6.739128638
56,194,47.4641493
80,145,1.872080467
17,180,-2.986930352
74,154,48.30589405
7,104,1.403869233
92,149,47.96746727
80,138,36.81616541
71,104,-63.5235927
96,188,-8.176344561
53,167,-51.62558613
15,146,-83.01901081
71,198,-26.8932582
9,163,3.988474431
6,167,-38.75987809
71,188,18.55999222
34,187,16.59674763
50,188,25.67018236
34,174,16.26328695
51,140,-73.5407855
3,182,-65.32546184
64,178,6.193831274
93,197,-19.98252616
44,186,5.900737998
60,190,-19.42956908
89,174,63.21304284
36,168,20.72098946
56,134,-85.26429392
19,122,85.82131702
36,108,13.16246906
31,184,44.74342995
61,172,-50.36140461
9,171,-49.06701715
97,193,-9.340016325
3,161,18.90662867
12,177,107.6606153
66,183,37.9427388
68,197,41.78397232
59,182,49.28659528
83,101,43.02547639
27,177,34.16355483
8,176,74.84388766
66,106,-90.22227397
45,180,84.75371918
43,176,2.456264529
33,191,47.75592629
41,118,-85.63683841
59,165,56.09725852
53,184,44.3359838
49,184,57.32382038
95,130,74.15511091
81,140,-66.96775185
38,111,85.33053007
3,137,104.8270351
39,189,42.62071418
56,119,-39.14862788
83,143,122.8701561
45,187,64.22598109
73,153,-101.0290256
26,145,-25.48686645
20,192,77.75453062
62,181,-106.5395111
97,154,108.3966225
77,134,30.93848161
1,104,-57.24789614
10,189,69.27527322
63,122,-22.49577422
40,160,-27.24026811
5,196,38.0040633
90,125,2.142994715
3,175,43.10772946
90,135,16.43716925
55,148,-44.84579717
71,187,-67.28981644
3,155,142.2741709
13,178,-14.3983634
46,157,-58.01697193
49,195,61.47415819
49,155,49.3948804
50,145,44.56918244
35,184,20.76440147
8,113,55.02987059
38,191,-55.66161925
18,146,-41.05554755
72,137,72.29841358
19,191,84.96152763
88,176,-39.31460773
64,200,-26.32951936
61,167,-77.92011298
39,105,-96.46700512
53,152,-2.365367912
49,186,-28.18383391
10,149,27.63358692
32,131,-34.20950277
35,144,-4.40523099
8,130,60.53809861
58,131,26.996737
99,165,-65.48726865
64,151,-22.24537243
87,139,31.90443969
64,112,63.3584332
49,192,168.3098431
54,200,-43.87698251
35,196,40.62800752
76,149,83.21758639
80,191,38.53822708
76,133,184.5316185
86,169,-21.73125126
99,143,-49.80394551
64,135,42.6184974
21,156,37.64354278
25,168,52.21560419
24,195,35.560412
12,137,32.66525729
36,150,48.36342506
86,138,34.31906435
65,123,96.40092246
45,185,-51.31856136
74,165,-72.92042199
28,134,-66.33699342
73,122,-85.7812791
54,172,35.46201984
90,103,-161.2322417
55,101,58.73548179
8,131,-94.98652184
6,157,-20.02130914
34,164,-17.2377477
37,182,-33.18902219
57,164,-58.44563689
96,137,78.26802187
10,126,16.94489285
17,130,-62.1790105
64,174,-0.863146367
91,115,45.34671394
33,123,25.89547538
54,184,6.004512497
87,172,59.73114443
19,138,56.31946165
28,105,-98.96436236
34,108,-35.82649297
38,193,-76.73025135
96,130,31.56082319
94,117,-40.11605191
9,179,-10.17878035
65,186,4.89663731
54,158,-74.82675704
11,174,-15.50484968
83,150,-60.34740679
6,175,-73.58576753
19,138,-34.39294751
91,149,28.46928792
36,180,-47.42053397
91,107,-64.74970318
76,160,98.94419999
20,171,-185.2375785
1,173,-32.93945068
70,167,-42.34191023
24,192,85.38368171
11,193,-0.409922151
85,177,86.0961266
66,116,-16.56316837
55,106,-40.08617085
48,115,27.60051864
81,108,53.6056218
6,199,-40.00973735
89,168,22.87091373
21,199,-51.7104828
71,198,58.40592597
97,117,-100.7890077
39,119,-23.58007952
13,116,-47.37362672
16,178,38.04174492
17,171,70.01700059
4,162,128.140754
2,167,-127.3439928
96,152,-73.5567557
17,128,-0.939024983
81,106,-51.49585684
45,153,-89.27741756
40,156,3.978573129
26,103,-9.938701427
71,172,-11.16516269
30,189,-9.992975907
79,133,38.22532166
50,131,-85.54220934
85,165,63.26379043
54,154,52.76024018
73,172,13.66623495
73,187,16.18535449
90,168,69.0042527
46,149,-27.86850686
20,110,-40.51119345
12,132,-96.512834
62,180,-46.49263523
81,149,-40.3393239
7,123,-3.57114513
89,102,49.33353
34,125,-12.46289032
57,165,-45.72319711
84,164,98.17806166
88,166,-99.70333709
7,116,1.427761078
64,133,78.63091468
51,167,-40.59304812
10,128,98.07263186
36,157,-2.204894452
77,191,75.31084034
86,154,41.40427768
56,145,71.57381821
73,123,75.71581626
25,143,-18.37039923
66,154,43.58593833
35,121,53.41255816
97,153,-52.52325795
58,159,42.19153133
17,109,0.060140362
25,105,2.878300697
12,159,-7.24908304
86,150,-21.26889224
72,193,69.79158804
18,195,5.655018494
82,171,7.745302144
68,108,76.08781905
46,143,-33.54826053
92,111,33.77853406
38,162,65.06203452
62,123,71.24506828
98,134,23.16667744
14,138,1.082850488
34,147,-93.94739164
2,116,-112.0304521
100,131,18.97544105
1,115,104.660489
83,144,-30.83743252
20,197,-115.221031
85,178,50.75677665
62,193,26.13671775
51,153,-61.82232183
28,109,-69.98267497
77,178,-12.35996411
29,154,74.45335646
96,141,60.10835716
55,108,-7.794090501
53,134,-65.14755569
96,183,93.08994939
54,106,-22.37302269
66,149,14.56022725
66,159,65.42322057
12,159,60.09388449
75,175,-68.90864253
47,157,-49.60589112
97,143,-52.43437968
65,160,5.032498315
27,155,14.09982568
96,106,-32.26599717
37,126,73.16797177
97,110,-24.90259856
1,177,-117.7927174
86,177,-11.39423793
64,141,68.64556656
66,130,75.50259516
84,162,-48.88267329
37,170,0.885614807
82,146,-94.1284221
96,106,-43.03319419
52,112,62.46385287
85,186,-19.38134629
35,158,59.46998947
19,126,27.09629123
95,200,79.65810037
3,128,96.86593247
8,112,86.70596332
66,182,-67.60880664
3,139,24.00367858
1,190,-10.91366543
1,188,34.63373616
77,197,106.0631359
75,177,-35.12234787
65,124,-76.71247625
67,114,-85.63765892
44,124,24.61878181
22,187,-15.89171804
15,198,14.20615942
97,191,15.25249983
100,101,26.90491693
51,113,-0.678151475
16,165,2.035393544
1,184,66.94911691
34,160,-36.98583523
46,102,-93.07834732
69,170,-81.99223149
58,198,45.58861644
73,152,-4.105186894
79,102,14.28605339
95,187,123.364757
23,150,83.4220934
81,200,-44.66511542
80,172,-7.345595674
74,140,-70.3581339
94,113,-24.14143461
29,127,3.642044856
58,192,40.77618655
3,184,26.90149964
54,162,-33.21778059
1,192,64.84734751
26,187,37.93143247
81,116,4.345627086
6,198,-12.64340397
96,151,-17.48391123
67,133,175.9210761
95,172,22.60616255
38,183,33.45931285
14,135,-55.63928353
10,191,-7.729230311
73,191,41.46255894
4,137,-15.19663831
15,135,-37.47392377
97,134,-17.68888848
79,194,68.82040981
54,141,-0.086176364
13,151,-4.567063442
87,162,-4.664524552
70,199,-11.98076346
33,131,-24.12836889
55,168,-76.62619512
25,138,-42.35787602
9,183,29.68496021
7,183,-25.40871739
13,175,-4.497289859
90,154,47.53532655
51,136,36.55327549
73,142,-41.07512014
95,157,14.34827456
2,117,-33.20386309
63,192,-4.212836264
74,103,62.37335969
100,129,-33.90497935
41,134,-38.54087455
40,124,110.6773892
58,128,63.01406346
53,161,-78.99771117
12,175,-39.96360398
47,171,-126.1730534
9,101,99.87741011
18,155,32.18023484
11,148,39.97650709
90,124,-69.87611604
64,122,-85.67881629
67,118,-34.63484675
61,118,-21.66699934
58,155,-32.44344619
84,198,-71.68942746
18,181,86.73292717
98,134,-19.0988095
12,126,22.36989415
11,187,28.09983835
90,156,-33.69794545
97,169,-40.0754531
30,130,108.2250554
34,183,79.89548152
49,113,31.30775591
99,148,-49.71574436
69,120,53.21131134
100,129,-15.43884145
64,155,-74.05369845
53,108,-0.217265618
61,196,-43.7546676
98,126,19.32093602
60,112,-4.815867599
80,183,10.20831555
33,173,21.38556698
3,177,-48.64750465
53,177,-29.5974394
59,178,50.65228583
56,153,38.79544901
58,150,75.68039172
8,180,-4.867727603
3,134,74.84266726
36,130,-2.4098164
89,135,27.8247283
63,106,0.219772935
2,116,-10.9140087
14,111,-108.3542744
7,189,10.48271894
76,183,86.9474063
92,178,-71.88080863
92,182,-133.3491979
36,163,-149.8094921
7,168,-86.06701533
47,196,-21.20239889
20,144,-74.53906881
48,170,-13.94148143
87,104,-61.8725935
81,153,-62.09943431
76,184,6.496048265
53,193,27.65013098
96,146,-102.0700769
59,194,146.9285508
38,138,-33.88578468
23,169,97.31802607
5,191,-72.79416683
28,148,-84.43275111
36,136,90.19445082
56,168,53.41017439
53,158,-39.69150858
26,177,-64.74853412
13,179,-53.22684486
86,142,39.64456261
95,159,31.62229706
99,173,4.712382841
98,125,1.850946186
97,190,34.24653137
56,153,-55.71748884
57,105,-65.62149168
71,192,9.704243577
92,145,45.99964212
20,194,66.40256664
75,105,-39.01056408
56,147,-80.21186094
86,189,39.70403309
50,140,-8.679348248
75,194,6.645136843
65,167,-181.9505036
26,193,136.825976
96,130,7.167342044
76,126,-20.85059261
36,139,-84.51669876
1,172,-31.69809934
80,115,58.68923155
81,165,-28.81810963
88,124,-110.146458
86,133,164.2423506
82,101,-25.1408318
7,158,-7.442184868
25,108,-57.26472461
46,196,6.817050619
90,145,18.47594493
73,170,-10.39831459
14,104,42.31807475
35,155,35.87386231
8,151,-53.85255466
94,137,-15.02661928
10,127,54.81683129
67,101,93.96241676
18,169,17.94961924
55,170,-1.488963728
83,107,23.05649204
37,149,-4.109750288
79,161,-35.29442703
34,112,45.44506614
23,174,-12.52140732
60,195,-31.07207293
4,133,72.00427922
87,188,51.55433561
14,154,67.11730521
25,122,-8.117029787
41,134,-7.789295342
37,148,6.800457433
53,200,-108.6191604
66,118,-97.69693018
85,172,66.6517832
77,183,91.24245621
11,181,-48.48960713
14,126,6.411657054
37,122,21.91374152
80,131,3.794041881
82,177,-12.47826952
36,181,-10.91711898
22,180,-0.003182218
61,191,-71.49632091
93,188,39.73122631
98,178,84.93565278
12,145,22.18535332
36,102,-73.29504463
56,108,12.71142811
1,148,-74.26768593
97,124,-57.62611713
1,198,-46.66618221
73,125,66.21001215
76,172,30.94059535
75,131,-106.6046328
67,172,201.3050262
18,167,-114.5024706
45,132,26.89987324
23,115,11.32147154
51,188,82.66362465
95,159,38.54286423
49,117,-30.35600922
80,152,58.84740751
41,163,-55.05153722
38,182,-72.91009155
43,144,-55.95606539
89,181,-7.452697507
95,106,-7.332194858
45,156,-26.24210895
58,185,1.793520104
67,159,78.84197378
82,200,-64.33071209
61,141,58.27771904
27,137,42.25563663
84,173,-25.22982635
71,188,126.8536432
10,156,30.69766932
33,173,55.41109196
69,127,-45.5313835
77,151,23.59296525
83,138,-38.55868442
21,113,77.90610596
82,148,-84.80350888
43,108,-5.281177544
5,120,13.07454377
51,172,-158.4380974
41,155,55.24419965
28,190,27.39484166
100,178,8.094219868
58,113,52.86985319
93,145,109.9717031
50,136,28.09200425
96,151,21.19060486
58,120,143.6971027
22,178,46.60695165
22,194,18.7630506
19,198,77.05413696
72,180,-24.35086608
85,194,38.52588608
12,161,-18.58127402
39,146,-19.78416842
91,113,105.6347004
72,137,99.2608236
87,150,-58.92566297
29,168,19.14710868
92,197,7.822194468
38,185,-94.14546255
12,197,42.00131167
89,180,36.33227518
45,145,93.05832898
60,119,-120.6223349
79,199,-72.02667594
37,150,27.75605831
15,159,45.5343214
34,167,-72.23103136
46,188,71.50020503
56,136,-0.353258636
85,117,14.97109993
42,147,-17.18691432
19,129,53.60042202
31,107,50.19582692
86,132,-41.63765591
52,174,52.6167195
99,187,17.98466401
15,101,62.88730863
57,112,40.33062429
68,116,-96.60901087
88,153,-95.95155414
87,198,96.33769834
93,125,106.8965013
56,154,68.65909873
45,113,-7.914657508
66,189,3.097234969
10,118,-62.1304129
10,110,58.78380778
83,120,12.28510153
9,140,10.08305809
30,168,82.42875878
95,118,-106.8858346
100,150,-72.33972265
61,160,130.7213402
50,104,-18.40490803
77,102,-16.46252403
77,174,35.93603866
98,105,-86.88995398
63,110,-100.1161058
82,179,-31.95300622
72,121,11.02110304
52,134,26.02914962
76,151,62.03673986
65,179,-117.2067544
54,198,-43.73500728
50,130,-58.45777994
81,134,-47.12939714
35,108,29.00917593
78,133,72.14243112
76,169,71.39492157
83,160,-13.34840527
47,163,12.48343118
11,153,-61.44688976
71,133,24.18223239
86,164,19.95908398
24,164,14.11489563
74,153,-81.14744332
50,139,-45.50454978
37,114,-14.37865459
25,168,58.14092758
69,165,13.33017785
18,106,8.995606417
19,148,37.26693471
85,171,41.42323786
100,110,-60.76909533
23,128,0.617059346
3,117,25.14429412
7,120,71.43825796
32,113,62.37635828
26,120,45.16252417
78,110,-44.77215019
27,146,-47.89489324
3,106,-16.73081138
78,129,10.64824049
4,106,-1.340730722
82,172,-59.13748722
63,136,-5.820360217
27,155,-48.99973604
98,109,-43.59533727
61,117,-125.2603709
34,115,6.695288004
1,152,-37.78253021
89,162,78.37979868
33,119,21.56204044
49,101,21.95981195
11,107,-25.72687291
45,114,-37.43920883
35,165,3.580985991
89,112,44.27229609
76,138,141.5123116
95,154,103.0949431
26,157,-88.72348721
78,194,121.4341285
43,188,53.38126082
94,189,-89.49118943
84,104,4.005470626
81,197,56.4616503
100,159,12.31630607
58,108,88.61968271
47,180,-71.00513258
14,154,69.01876239
61,152,25.5351233
48,122,-118.5288015
33,118,-76.48172121
50,162,54.67445631
75,195,-17.26696238
48,131,-61.25298911
42,152,155.7190015
70,120,-11.10130085
32,102,13.14791098
87,120,-64.78572189
52,176,-22.69008531
54,194,123.3374534
77,196,-40.73377586
74,153,1.212421222
66,143,32.17561519
11,184,122.6034073
34,185,-84.89178364
42,197,6.169222603
8,129,-10.4101848
94,139,-70.11692377
87,119,-44.34134013
1,167,-108.4943606
99,187,84.29078166
56,178,-12.18118726
76,152,43.24297277
31,179,16.69849436
50,192,26.4121937
59,103,10.24187836
71,171,-35.94070734
74,118,-25.03954305
33,109,-35.33127911
85,184,98.55495857
72,141,24.58501008
63,149,9.108477706
13,192,68.0187172
48,181,-15.90688832
59,104,105.9416589
13,138,53.54023914
46,200,-101.9866371
36,152,-5.349105472
95,127,11.09415602
20,116,-27.98850904
76,122,-67.51624126
4,189,-55.98600649
38,184,48.88411247
34,163,-85.11401309
3,199,-78.31233081
10,171,36.77658607
37,154,144.6301736
67,186,130.8175613
81,118,-109.0276458
54,187,-24.07986655
67,127,-31.94236295
89,124,34.39373395
19,151,-19.12235076
99,148,12.77523661
